position,count,lng,lat 
青浦区秀涓路338弄,1,0,0
青浦区徐和路58弄,2,0,0
青浦区徐泾新区,16,0,0
青浦区徐乐路100弄,2,0,0
青浦区徐南路2158弄,4,0,0
青浦区徐盈路158弄,4,0,0
青浦区杨家庄,3,0,0
青浦区业辉路555弄,2,0,0
青浦区盈港东路1695弄,2,0,0
青浦区盈港东路2368弄,1,0,0
青浦区盈港东路8000弄,4,0,0
青浦区盈港东路8001弄,1,0,0
青浦区盈港路1750弄,5,0,0
青浦区盈浩路58弄,1,0,0
青浦区盈贺路86弄,1,0,0
青浦区育才路555弄,6,0,0
青浦区镇泽路18弄,2,0,0
青浦区蒸西村,1,0,0
青浦区中泽路160弄,5,0,0
青浦区重固镇大街,2,0,0
青浦区重固镇大街871弄,1,0,0
青浦区重固镇大街900弄,1,0,0
青浦区周家港村,2,0,0
青浦区朱家角路588弄,6,0,0
青浦区诸光路900弄,1,0,0
青浦区诸陆西路1737号,1,0,0
青浦区诸陆西路852号,3,0,0
奉贤区南桥菜场路1113号,1,0,0
奉贤区奉城东街45弄,3,0,0
奉贤区光钱路510号,2,0,0
奉贤区红旗村,1,0,0
奉贤区沪杭公路149弄,3,0,0
奉贤区沪杭公路32弄,3,0,0
奉贤区沪杭公路418弄,1,0,0
奉贤区嘉园路1258号,2,0,0
奉贤区金碧路1959弄,4,0,0
奉贤区燎原一村,1,0,0
奉贤区体育场路174号,1,0,0
奉贤区万顺路2278弄,1,0,0
奉贤区运河北路785号,1,0,0
奉贤区振泰路51弄,1,0,0
崇明区南海,1,0,0
崇明区圆展路135弄,1,0,0
崇明区湄洲路1288弄,1,0,0
浦东新区艾南村何家宅,1,0,0
浦东新区安基村,1,0,0
浦东新区板泉路1567号,1,0,0
浦东新区北蔡镇黄家宅,2,0,0
浦东新区博山东路128弄,4,0,0
浦东新区蔡路村吴家宅,2,0,0
浦东新区曹路镇徐家宅,2,0,0
浦东新区长丰村北张家宅,5,0,0
浦东新区朝阳村徐家宅,5,0,0
浦东新区潮洞坝,2,0,0
浦东新区白墙村,4,0,0
浦东新区陈胡村沈徐家宅,2,0,0
浦东新区陈行村西陈家宅,1,0,0
浦东新区晨阳路150弄,1,0,0
浦东新区成山路1488弄,17,0,0
浦东新区城丰路559弄,1,0,0
浦东新区城南路229弄,7,0,0
浦东新区川北公路3087弄,7,0,0
浦东新区川沙陈家宅,1,0,0
浦东新区川沙路5600弄,3,0,0
浦东新区川沙南朱家宅,1,0,0
浦东新区川周公路4005号,1,0,0
浦东新区川周路6561弄,7,0,0
浦东新区春晖路289弄,10,0,0
浦东新区春雷村,1,0,0
浦东新区春源路58弄,5,0,0
浦东新区纯新村南王家宅,1,0,0
浦东新区大同路922弄,12,0,0
浦东新区大星村林家宅,1,0,0
浦东新区大星村凌家宅,9,0,0
浦东新区大星村奚家宅,7,0,0
浦东新区大星村尹家宅,6,0,0
浦东新区大星村张家宅,5,0,0
浦东新区大众村唐家宅,2,0,0
浦东新区大众村西沟圈,14,0,0
浦东新区大众村小包新村,6,0,0
浦东新区道新村南金家宅,7,0,0
浦东新区邓三村南朱家宅,1,0,0
浦东新区东滨村东张家宅,1,0,0
浦东新区东城壕路62弄,1,0,0
浦东新区东风村奚家宅,11,0,0
浦东新区东靖路209号,3,0,0
浦东新区东园四村,14,0,0
浦东新区杜坊村宋家宅,2,0,0
浦东新区杜新路88号,1,0,0
浦东新区峨山路280号,1,0,0
浦东新区峨山路485弄,7,0,0
浦东新区芳草路153弄,3,0,0
浦东新区芳华路455弄,13,0,0
浦东新区芳芯路363弄,10,0,0
浦东新区芙蓉路42弄,7,0,0
浦东新区港怡路35弄,2,0,0
浦东新区高科东路500弄,10,0,0
浦东新区高桥,1,0,0
浦东新区高斯路1122弄,2,0,0
浦东新区工农南路196弄,2,0,0
浦东新区龚华路349弄,2,0,0
浦东新区龚新路502号,4,0,0
浦东新区拱乐路699弄,1,0,0
浦东新区共和村张家宅,1,0,0
浦东新区古桐路29弄,1,0,0
浦东新区顾东村顾家宅,1,0,0
浦东新区顾东村胡家宅,9,0,0
浦东新区顾家村,1,0,0
浦东新区顾唐路500号工地生活区,1,0,0
浦东新区崮山路201号,5,0,0
浦东新区关岳路159弄,4,0,0
浦东新区海纳路490弄,8,0,0
浦东新区海塘村顾家宅,2,0,0
浦东新区海霞路135号,1,0,0
浦东新区海燕路188号,2,0,0
浦东新区和平村北朱家宅,1,0,0
浦东新区鹤鸣二村,1,0,0
浦东新区虹四村卫家宅,10,0,0
浦东新区胡巷村孙家宅,2,0,0
浦东新区沪东路118号,1,0,0
浦东新区沪东路229号,1,0,0
浦东新区沪东路235号,1,0,0
浦东新区沪东新村小区,1,0,0
浦东新区沪南公路5559号,1,0,0
浦东新区沪南路2199号,4,0,0
浦东新区沪南路2729弄,3,0,0
浦东新区沪南路6733弄,1,0,0
浦东新区花庵村东瞿队大瞿家宅,1,0,0
浦东新区花庵村西瞿队大瞿家宅,1,0,0
浦东新区花山路300弄,7,0,0
浦东新区华春路181号工地生活区,4,0,0
浦东新区华星村顾家宅,4,0,0
浦东新区华星村西宋家宅,4,0,0
浦东新区环东中心村顾家宅,3,0,0
浦东新区环庆中路57号,2,0,0
浦东新区季景北路180弄,5,0,0
浦东新区建光村蔡家宅,2,0,0
浦东新区建光村倪家宅,6,0,0
浦东新区江绣路59弄,6,0,0
浦东新区界龙村吴陆家宅,8,0,0
浦东新区界龙村费家宅,7,0,0
浦东新区界龙村华家宅,6,0,0
浦东新区界龙村黄范家宅,1,0,0
浦东新区界龙村沈家宅,6,0,0
浦东新区界龙村徐顾家宅,4,0,0
浦东新区金海路3333弄,6,0,0
浦东新区金桥路2618号,9,0,0
浦东新区金桥路421弄,1,0,0
浦东新区董村村,4,0,0
浦东新区金台路161弄,11,0,0
浦东新区金杨路1055弄,8,0,0
浦东新区金业路206号,2,0,0
浦东新区金钻路1313弄,4,0,0
浦东新区锦绣路2580弄,3,0,0
浦东新区军民村冯家宅,2,0,0
浦东新区康花路56号,1,0,0
浦东新区康沈路465号,1,0,0
浦东新区康悟路太平村,1,0,0
浦东新区莱阳路3777弄,3,0,0
浦东新区兰谷路2500弄,3,0,0
浦东新区栏杆村曹顾家宅,1,0,0
浦东新区栏杆村龚陈家宅,1,0,0
浦东新区蓝村路502弄,8,0,0
浦东新区蓝天路339号工地生活区,1,0,0
浦东新区崂山路600号,11,0,0
浦东新区崂山路80弄,17,0,0
浦东新区乐城路3弄,6,0,0
浦东新区莲园路555弄,9,0,0
浦东新区莲中路191弄,4,0,0
浦东新区莲中路255弄,6,0,0
浦东新区临江村王家宅队王家宅,11,0,0
浦东新区临江村益民队泰保堂,1,0,0
浦东新区临江村张塘队塘湾宅,14,0,0
浦东新区灵岩南路156弄,14,0,0
浦东新区铃兰路688弄,4,0,0
浦东新区凌兆路88弄,9,0,0
浦东新区六灶湾勤俭村,1,0,0
浦东新区六灶镇果园村,7,0,0
浦东新区龙东大道4028弄,2,0,0
浦东新区梅花路168弄,5,0,0
浦东新区梅花路768弄,10,0,0
浦东新区沔北村顾家宅,5,0,0
浦东新区庙港路188号工地生活区,1,0,0
浦东新区民建村曹家宅,8,0,0
浦东新区民建村金家宅,1,0,0
浦东新区民建村梅家宅,7,0,0
浦东新区民建村徐家宅,16,0,0
浦东新区民同路10弄,5,0,0
浦东新区民众村运河西,12,0,0
浦东新区南街小湾村,1,0,0
浦东新区南六公路1465弄,3,0,0
浦东新区南桥路988号,1,0,0
浦东新区南泉北路170弄,9,0,0
浦东新区南泉路1287号,1,0,0
浦东新区宁阳路14弄,12,0,0
浦东新区平度路488弄,2,0,0
浦东新区浦电路5-22号,1,0,0
浦东新区浦东大道2346号,2,0,0
浦东新区浦东大道2596号,3,0,0
浦东新区浦建路1399弄,6,0,0
浦东新区浦三路何家宅,1,0,0
浦东新区七灶村冯家宅,2,0,0
浦东新区启明村小秦家宅,5,0,0
浦东新区启明村小杨家宅,1,0,0
浦东新区前锋村黄家宅,6,0,0
浦东新区前锋村夹路村宅,8,0,0
浦东新区前哨村包家宅,9,0,0
浦东新区前哨村倪家宅,4,0,0
浦东新区乔家浜路21弄,1,0,0
浦东新区勤昌村,1,0,0
浦东新区勤奋村4队黄家宅,1,0,0
浦东新区勤俭村东张家宅,4,0,0
浦东新区勤星村,8,0,0
浦东新区日新村南万家宅,12,0,0
浦东新区荣成路41弄,6,0,0
浦东新区三林村南行队翁家浜,2,0,0
浦东新区三林路88弄,11,0,0
浦东新区三林镇高树队西汤家宅,1,0,0
浦东新区三林镇王家渡,1,0,0
浦东新区三舒路33弄,12,0,0
浦东新区商城路297号,4,0,0
浦东新区商城路341号,4,0,0
浦东新区上南路3380弄,1,0,0
浦东新区曙光路25弄,3,0,0
浦东新区四墩村,7,0,0
浦东新区松林路128号工地生活区,1,0,0
浦东新区孙桥路428弄,2,0,0
浦东新区汤店村,8,0,0
浦东新区唐陆公路3200弄,1,0,0
浦东新区唐陆公路3898号,1,0,0
浦东新区唐兴路373弄,4,0,0
浦东新区唐镇北张家宅,1,0,0
浦东新区唐镇东龚家宅,1,0,0
浦东新区唐镇虹二村,2,0,0
浦东新区塘桥路551弄,6,0,0
浦东新区桃林路288弄,1,0,0
浦东新区天花庵村闵东队闵家宅,6,0,0
浦东新区天花庵村南周家队大周家宅,9,0,0
浦东新区听康路190弄,5,0,0
浦东新区通济路6号,1,0,0
浦东新区通源东路66号,2,0,0
浦东新区王家渡,3,0,0
浦东新区卫东新村,1,0,0
浦东新区五四村沈家宅,4,0,0
浦东新区五四村孙家宅,1,0,0
浦东新区西河浜路116弄,3,0,0
浦东新区西市街175弄,4,0,0
浦东新区西营南路67弄,11,0,0
浦东新区下沙街北桥弄,5,0,0
浦东新区向东村龚家宅,2,0,0
浦东新区向东村谈家宅,1,0,0
浦东新区新浜村顾家宅,1,0,0
浦东新区新川路209弄,1,0,0
浦东新区新川路341号,1,0,0
浦东新区新川路376号工地生活区,2,0,0
浦东新区新川路603弄,2,0,0
浦东新区新川路856号,2,0,0
浦东新区新川路856弄,5,0,0
浦东新区新春村赵孟家宅,10,0,0
浦东新区新春村西王家宅,6,0,0
浦东新区新德路330弄,7,0,0
浦东新区新德路939号,2,0,0
浦东新区新光村姜薛家宅,12,0,0
浦东新区新光村陆家宅,9,0,0
浦东新区新华村薛家宅,2,0,0
浦东新区新环西路777弄,5,0,0
浦东新区新建路118弄,3,0,0
浦东新区新生村叶家宅,5,0,0
浦东新区新星村胡家宅,11,0,0
浦东新区新园路65弄,3,0,0
浦东新区秀沿路1177弄,4,0,0
浦东新区徐路村,5,0,0
浦东新区宣桥光明村,1,0,0
浦东新区迅建村黄家宅,10,0,0
浦东新区迅建村季家宅,4,0,0
浦东新区严桥路108弄,5,0,0
浦东新区严中路373弄,6,0,0
浦东新区杨高南路1号工地生活区,3,0,0
浦东新区杨桥村蒋家队北季家宅,9,0,0
浦东新区杨桥村金家宅,1,0,0
浦东新区杨新路238弄,11,0,0
浦东新区益民村西周家宅,9,0,0
浦东新区银樽路58弄,13,0,0
浦东新区永丰村徐家宅,2,0,0
浦东新区永和村新西宅,2,0,0
浦东新区永和村周家宅,1,0,0
浦东新区永红村丁家宅二队,1,0,0
浦东新区永乐村西绍家弄,1,0,0
浦东新区永利村马家宅,8,0,0
浦东新区永利村徐家宅,7,0,0
浦东新区永利村朱家宅,6,0,0
浦东新区友谊村东凌家宅,2,0,0
浦东新区张杨北路5911弄,6,0,0
浦东新区张杨路1588号,1,0,0
浦东新区张杨路1619弄,10,0,0
浦东新区周康路461弄,1,0,0
浦东新区周浦镇东八灶,1,0,0
浦东新区周祝公路1218号,16,0,0
黄浦区白渡路258弄,5,0,0
黄浦区白河路21弄,1,0,0
黄浦区北海路265弄,1,0,0
黄浦区北京东路135弄,1,0,0
黄浦区北京东路567号,1,0,0
黄浦区曹市弄57弄,4,0,0
黄浦区车站支路30号,5,0,0
黄浦区车站支路34号,5,0,0
黄浦区成都南路120号,4,0,0
黄浦区重庆南路39弄,5,0,0
黄浦区打浦路29号,3,0,0
黄浦区打浦路470弄,5,0,0
黄浦区大夫坊26号,1,0,0
黄浦区大沽路186弄,9,0,0
黄浦区大林路85号,1,0,0
黄浦区淡水路222号,2,0,0
黄浦区淡水路322弄,4,0,0
黄浦区淡水路345弄,13,0,0
黄浦区东街162弄,5,0,0
黄浦区东唐家弄29号,4,0,0
黄浦区多稼路168号,4,0,0
黄浦区多稼路208号,6,0,0
黄浦区方浜中路199弄,1,0,0
黄浦区福州路105-1号,1,0,0
黄浦区复兴中路583弄,10,0,0
黄浦区傅家街68号,2,0,0
黄浦区广东路162号,12,0,0
黄浦区广东路212弄,1,0,0
黄浦区广东路414弄,4,0,0
黄浦区广东路542号,2,0,0
黄浦区广东路554号,4,0,0
黄浦区广西北路200号,8,0,0
黄浦区广西北路515号,3,0,0
黄浦区贵州路202号,3,0,0
黄浦区贵州路67号,3,0,0
黄浦区国货路288号,3,0,0
黄浦区国货路370弄,4,0,0
黄浦区海潮路133号,4,0,0
黄浦区海南西弄60号,2,0,0
黄浦区汉口路558号,6,0,0
黄浦区河南中路166弄,19,0,0
黄浦区河南中路88号,8,0,0
黄浦区虹桥弄78弄,1,0,0
黄浦区湖滨路210号,2,0,0
黄浦区虎丘路131号,5,0,0
黄浦区淮海中路283号,4,0,0
黄浦区淮海中路333号,1,0,0
黄浦区淮海中路542弄,14,0,0
黄浦区淮海中路622弄,3,0,0
黄浦区淮海中路697弄,9,0,0
黄浦区淮海中路816弄,1,0,0
黄浦区淮海中路899弄,9,0,0
黄浦区黄陂南路596弄,16,0,0
黄浦区黄陂南路838弄,1,0,0
黄浦区黄河路245弄,1,0,0
黄浦区徽宁路518号,1,0,0
黄浦区会稽路38弄,12,0,0
黄浦区建国东路50号,1,0,0
黄浦区建国西路110弄,6,0,0
黄浦区建国西路25弄,4,0,0
黄浦区建国西路68号,1,0,0
黄浦区江西南路176号,1,0,0
黄浦区江西中路114号,11,0,0
黄浦区江西中路128号,9,0,0
黄浦区江西中路147号,5,0,0
黄浦区江阴街203弄,1,0,0
黄浦区金陵东路12号,8,0,0
黄浦区金陵东路63号,4,0,0
黄浦区金陵路183号,1,0,0
黄浦区进贤路250弄,1,0,0
黄浦区九江路619号,19,0,0
黄浦区局门路215号,2,0,0
黄浦区局门路217号,1,0,0
黄浦区巨鹿路367号,13,0,0
黄浦区丽园路1032弄,11,0,0
黄浦区丽园路468号,6,0,0
黄浦区丽园路53号,1,0,0
黄浦区柳市路1弄,5,0,0
黄浦区柳市路95号,1,0,0
黄浦区鲁班路100号,1,0,0
黄浦区陆家浜路1034弄,13,0,0
黄浦区陆家浜路1382弄,9,0,0
黄浦区马当路222弄,7,0,0
黄浦区马当路245号,1,0,0
黄浦区马当路258号,3,0,0
黄浦区马当路260号,3,0,0
黄浦区马当路278弄,19,0,0
黄浦区马当路301弄,1,0,0
黄浦区马当路318弄,7,0,0
黄浦区茂名南路53号,3,0,0
黄浦区茂名南路56弄,7,0,0
黄浦区蒙自路218号,6,0,0
黄浦区面筋弄10号,5,0,0
黄浦区苗江路758号,13,0,0
黄浦区南昌路100弄,2,0,0
黄浦区南昌路125号,7,0,0
黄浦区南车站路30弄,14,0,0
黄浦区南车站路555号,6,0,0
黄浦区南车站路69弄,5,0,0
黄浦区南京东路789号,4,0,0
黄浦区南京西路170号,1,0,0
黄浦区南苏州路877弄,4,0,0
黄浦区宁波路219号,14,0,0
黄浦区宁波路430弄1号,2,0,0
黄浦区宁波路50号,9,0,0
黄浦区宁波路542弄,5,0,0
黄浦区宁海东路288号,1,0,0
黄浦区牛庄路763号,3,0,0
黄浦区盆汤弄111号,1,0,0
黄浦区平望街31号,7,0,0
黄浦区瞿溪路112号,6,0,0
黄浦区瞿溪路118号,8,0,0
黄浦区瞿溪路119号,5,0,0
黄浦区瞿溪路126号,9,0,0
黄浦区瞿溪路463弄,7,0,0
黄浦区瞿溪路830弄,3,0,0
黄浦区人民路386号,5,0,0
黄浦区瑞金二路137号,3,0,0
黄浦区瑞金二路380号,2,0,0
黄浦区瑞金二路408号,7,0,0
黄浦区瑞金二路52弄,14,0,0
黄浦区瑞金南路299号,2,0,0
黄浦区三牌楼路116号,2,0,0
黄浦区绍兴路19号,4,0,0
黄浦区顺昌路10号,4,0,0
黄浦区顺昌路504弄,4,0,0
黄浦区四川南路68号,3,0,0
黄浦区四川中路412号,1,0,0
黄浦区四川中路630号,3,0,0
黄浦区四川中路63号,2,0,0
黄浦区泗泾路33号,13,0,0
黄浦区泰康路77弄,1,0,0
黄浦区天津路110弄,10,0,0
黄浦区天津路195弄,16,0,0
黄浦区天津路236弄,2,0,0
黄浦区天津路306号,1,0,0
黄浦区天住山路88弄,1,0,0
黄浦区外马路1010号,1,0,0
黄浦区威海路168弄,4,0,0
黄浦区西仓桥街7号,1,0,0
黄浦区西藏南路1090弄,11,0,0
黄浦区西藏南路666号,1,0,0
黄浦区西藏南路686号,6,0,0
黄浦区西姚家弄29号,10,0,0
黄浦区西姚家弄52号,3,0,0
黄浦区西姚家弄53号,12,0,0
黄浦区西姚家弄59号,6,0,0
黄浦区香港路150号,9,0,0
黄浦区斜土东路158弄,11,0,0
黄浦区斜土路678弄,5,0,0
黄浦区新昌路296号,5,0,0
黄浦区新昌路310弄,8,0,0
黄浦区新桥路97弄,1,0,0
黄浦区兴业路123弄,3,0,0
黄浦区徐家汇路558弄,3,0,0
黄浦区学前街111弄,9,0,0
黄浦区学院路59号,11,0,0
黄浦区学院路71弄,1,0,0
黄浦区学院路74号,7,0,0
黄浦区学院路89号,2,0,0
黄浦区学院路91号,1,0,0
黄浦区巡道街27号,2,0,0
黄浦区延安东路172号,4,0,0
黄浦区延安中路535弄,13,0,0
黄浦区云南南路118号,1,0,0
黄浦区肇周路126弄,4,0,0
黄浦区浙江中路108弄,14,0,0
黄浦区浙江中路114号,2,0,0
黄浦区浙江中路431号,11,0,0
黄浦区制造局路208弄,7,0,0
黄浦区制造局路228号,10,0,0
黄浦区制造局路287号,4,0,0
黄浦区制造局路365弄2号,2,0,0
黄浦区制造局路833弄10号,5,0,0
黄浦区制造局路后街26号,5,0,0
黄浦区中华路1203号,3,0,0
黄浦区中华路128弄,12,0,0
黄浦区中华路162弄,1,0,0
黄浦区中华路185号,6,0,0
黄浦区中华路319号,6,0,0
黄浦区中山东二路538号,2,0,0
黄浦区中山东一路2号,1,0,0
黄浦区中山东一路32号,4,0,0
黄浦区中山南路1671号,10,0,0
黄浦区中山南路909号,2,0,0
黄浦区中山南一路198弄,10,0,0
黄浦区中山南一路248号,6,0,0
黄浦区中山南一路904号,10,0,0
黄浦区紫金路5号,1,0,0
黄浦区自忠路170号,6,0,0
黄浦区自忠路373号,7,0,0
黄浦区自忠路434号,2,0,0
黄浦区自忠路450号,3,0,0
静安区安远路375号,2,0,0
静安区宝通路346号,2,0,0
静安区北京西路1312弄,3,0,0
静安区昌平路250弄,5,0,0
静安区昌平路399号,3,0,0
静安区昌平路421弄,5,0,0
静安区常德路519弄,5,0,0
静安区常德路577号,1,0,0
静安区常德路633弄,6,0,0
静安区常德路695号,1,0,0
静安区常德路954弄,1,0,0
静安区常德路958弄,2,0,0
静安区长临路375号,1,0,0
静安区长兴路137号,6,0,0
静安区场中路3308弄,5,0,0
静安区陈家宅路49弄,1,0,0
静安区大统路933弄,10,0,0
静安区汾西路485弄,4,0,0
静安区高平路221号,1,0,0
静安区高平路811号,9,0,0
静安区共和新路1209弄,3,0,0
静安区共和新路2999弄,10,0,0
静安区共和新路555弄,8,0,0
静安区共和新路619弄,3,0,0
静安区共和新路625弄,2,0,0
静安区共和新路708弄,2,0,0
静安区共和新路736弄,8,0,0
静安区海防路223弄,6,0,0
静安区海防路403弄,4,0,0
静安区海防路538弄,6,0,0
静安区沪太路655弄,9,0,0
静安区沪太路905号,5,0,0
静安区淮安路826弄,3,0,0
静安区江宁路936弄,11,0,0
静安区江宁路565弄,1,0,0
静安区江宁路782号,1,0,0
静安区江宁路826弄,1,0,0
静安区江宁路838号,2,0,0
静安区江宁路920号,1,0,0
静安区胶州路274弄,4,0,0
静安区景凤路52弄,2,0,0
静安区康定路445弄,5,0,0
静安区康定路900号,4,0,0
静安区老沪太路216弄,1,0,0
静安区老沪太路250弄,3,0,0
静安区临汾路1231弄,4,0,0
静安区临汾路1564弄,8,0,0
静安区临汾路828弄,3,0,0
静安区灵石路739弄,10,0,0
静安区灵石路888弄,2,0,0
静安区灵石路896弄,4,0,0
静安区柳营路635弄,1,0,0
静安区洛川东路160号,1,0,0
静安区洛川东路220号,3,0,0
静安区洛川东路310号,2,0,0
静安区洛川东路470号,2,0,0
静安区南京西路1129弄,2,0,0
静安区南山路7弄,4,0,0
静安区南山路88弄,4,0,0
静安区彭浦新村248号,1,0,0
静安区平型关路135号,1,0,0
静安区平型关路230弄,7,0,0
静安区平型关路500弄,4,0,0
静安区七浦路303号,1,0,0
静安区虬江路1368弄,6,0,0
静安区三泉路601弄,2,0,0
静安区三泉路770弄,14,0,0
静安区陕西北路1155弄,5,0,0
静安区陕西北路470弄,6,0,0
静安区陕西北路525弄,8,0,0
静安区陕西北路535弄,5,0,0
静安区陕西北路653弄,2,0,0
静安区陕西北路721弄,2,0,0
静安区陕西北路815弄,1,0,0
静安区泰兴路689弄,1,0,0
静安区天潼路660号,1,0,0
静安区闻喜路806弄,14,0,0
静安区汶水路708号,2,0,0
静安区武定路877号,1,0,0
静安区武定路921号,1,0,0
静安区武宁南路418弄,4,0,0
静安区西藏北路赵家宅乙弄13号,1,0,0
静安区西康路13号,1,0,0
静安区西康路167弄,1,0,0
静安区西康路264弄,1,0,0
静安区西康路658弄,3,0,0
静安区西康路699弄,1,0,0
静安区西康路786弄,1,0,0
静安区西康路885号,2,0,0
静安区西康路896号,3,0,0
静安区西康路902弄,7,0,0
静安区西康路910弄,8,0,0
静安区西苏州路65弄,5,0,0
静安区西苏州路71号,4,0,0
静安区新丰路362号,1,0,0
静安区新丰路364弄,5,0,0
静安区新丰路368号,2,0,0
静安区新丰路376号,1,0,0
静安区新闸路1528弄,1,0,0
静安区新闸路1730弄,2,0,0
静安区延安西路221号,1,0,0
静安区延安中路1111号,1,0,0
静安区延平路435弄,3,0,0
静安区延平路518弄,2,0,0
静安区延平路81号,3,0,0
静安区延长中路628弄,6,0,0
静安区延长中路727弄,5,0,0
静安区延长中路800弄,6,0,0
静安区阳曲路501弄,2,0,0
静安区余姚路519号,1,0,0
静安区育婴堂路273弄,1,0,0
静安区运城路625号,2,0,0
静安区芷江西路150号,1,0,0
静安区芷江西路453弄,2,0,0
静安区中华新路588弄,5,0,0
静安区中山北路758弄,7,0,0
静安区中山北路864号,4,0,0
静安区中兴路1089号,1,0,0
静安区中兴路1321弄,8,0,0
徐汇区漕溪北路150号,1,0,0
徐汇区漕溪北路950号,7,0,0
徐汇区茶陵路319号,1,0,0
徐汇区茶陵路335号,2,0,0
徐汇区茶陵路65弄,6,0,0
徐汇区长乐路435号,1,0,0
徐汇区东安路871弄,1,0,0
徐汇区东平路13号,1,0,0
徐汇区番禺路1171弄,1,0,0
徐汇区复兴中路1252弄,3,0,0
徐汇区复兴中路1295弄,11,0,0
徐汇区复兴中路1363弄,3,0,0
徐汇区高安路1弄,8,0,0
徐汇区桂平路297号,5,0,0
徐汇区桂平路315号,4,0,0
徐汇区衡山路20号,4,0,0
徐汇区衡山路696弄,1,0,0
徐汇区虹漕路19号,1,0,0
徐汇区虹漕南路128弄,2,0,0
徐汇区虹漕南路173弄,1,0,0
徐汇区虹漕南路699弄,5,0,0
徐汇区虹梅路2015弄,4,0,0
徐汇区虹桥路411弄,10,0,0
徐汇区沪闵路9222号,1,0,0
徐汇区嘉善路210号,2,0,0
徐汇区建国西路268弄,9,0,0
徐汇区建国西路695弄,5,0,0
徐汇区精文公寓,1,0,0
徐汇区凯旋路1688弄,5,0,0
徐汇区凯旋路3500号,5,0,0
徐汇区康健路8号,3,0,0
徐汇区老沪闵路1号,3,0,0
徐汇区老沪闵路605弄,4,0,0
徐汇区乐山二村,10,0,0
徐汇区乐山支路8弄,12,0,0
徐汇区柳州路527号,1,0,0
徐汇区龙华西路470弄,4,0,0
徐汇区龙华西路91弄,2,0,0
徐汇区龙华新村,4,0,0
徐汇区龙兰路388弄,4,0,0
徐汇区龙水北路987号,2,0,0
徐汇区龙吴路288弄,10,0,0
徐汇区龙吴路410号,1,0,0
徐汇区罗秀路880弄,1,0,0
徐汇区明佳苑,1,0,0
徐汇区南丹东路18号,3,0,0
徐汇区南丹东路99弄,3,0,0
徐汇区浦北路388弄,4,0,0
徐汇区浦北路999弄,8,0,0
徐汇区钦州路108弄,4,0,0
徐汇区陕西南路582弄,5,0,0
徐汇区陕西南路888弄,11,0,0
徐汇区上缝小区,1,0,0
徐汇区石龙路807号,1,0,0
徐汇区双峰路420号,3,0,0
徐汇区天钥桥路199弄,1,0,0
徐汇区宛南三村,13,0,0
徐汇区宛平南路1415弄,1,0,0
徐汇区文定路468弄,12,0,0
徐汇区吴兴路219号,5,0,0
徐汇区吴中东路500弄,13,0,0
徐汇区五原路205弄,1,0,0
徐汇区五原路77弄,1,0,0
徐汇区武康路435号,5,0,0
徐汇区襄阳南路271弄,6,0,0
徐汇区襄阳南路303号,1,0,0
徐汇区襄阳南路435号,5,0,0
徐汇区小木桥路388号,1,0,0
徐汇区斜土路1995号,1,0,0
徐汇区斜土路2050号,2,0,0
徐汇区斜土路2365号,1,0,0
徐汇区馨汇南苑,1,0,0
徐汇区徐虹北路30号,1,0,0
徐汇区徐虹北路5弄,7,0,0
徐汇区宜山路177号,2,0,0
徐汇区永康路135号,1,0,0
徐汇区永康路139号,1,0,0
徐汇区永康路71号,1,0,0
徐汇区永康路73号,5,0,0
徐汇区永康路79号,3,0,0
徐汇区永康路83号,4,0,0
徐汇区永康路85号,6,0,0
徐汇区岳阳路79弄,2,0,0
徐汇区云锦路185弄,5,0,0
徐汇区肇嘉浜路407号,5,0,0
徐汇区中山南二路1023弄,11,0,0
徐汇区中山南二路2031号,5,0,0
长宁区安龙路698弄,6,0,0
长宁区安龙路820弄,2,0,0
长宁区安顺路156弄,1,0,0
长宁区安顺路158弄,13,0,0
长宁区安顺路179号（住宅）,1,0,0
长宁区安顺路240弄,11,0,0
长宁区安顺路246号,2,0,0
长宁区安顺路255弄,5,0,0
长宁区北渔路115弄,13,0,0
长宁区北渔路116弄,14,0,0
长宁区北渔路11号,2,0,0
长宁区长宁路1277弄（住宅）,3,0,0
长宁区长宁路1302弄55支弄,1,0,0
长宁区长宁路1515号,1,0,0
长宁区长宁路1600弄（住宅）,15,0,0
长宁区长宁路1818弄,5,0,0
长宁区长宁路3229弄,5,0,0
长宁区长宁路3230弄,1,0,0
长宁区长宁路396弄,4,0,0
长宁区长宁路712弄（住宅）,1,0,0
长宁区长宁支路160弄（住宅）,1,0,0
长宁区长宁支路166弄（住宅）,1,0,0
长宁区长宁支路320弄,8,0,0
长宁区长顺路31号,1,0,0
长宁区长顺路33号,2,0,0
长宁区长顺路34弄,1,0,0
长宁区定西路399弄（住宅）,1,0,0
长宁区定西路999号,1,0,0
长宁区法华镇路20弄,4,0,0
长宁区法华镇路635弄（住宅）,1,0,0
长宁区法华镇路660弄,7,0,0
长宁区法华镇路720弄,8,0,0
长宁区法华镇路878弄（住宅）,1,0,0
长宁区番禺路118弄,2,0,0
长宁区番禺路295弄,3,0,0
长宁区芙蓉江路150弄（住宅）,1,0,0
长宁区芙蓉江路388弄,12,0,0
长宁区芙蓉江路555弄（住宅）,1,0,0
长宁区福泉路123弄（住宅）,1,0,0
长宁区福泉路255弄（住宅）,1,0,0
长宁区福泉路495弄,2,0,0
