position,count,lng,lat 
浦东新区青四村龚家宅,13,0,0
浦东新区青四村南沈家宅,7,0,0
浦东新区晴阁路700弄,1,0,0
浦东新区庆丰村奚家宅,3,0,0
浦东新区庆星村顾宅家,1,0,0
浦东新区庆星村北夏家宅,2,0,0
浦东新区庆星村张家宅,9,0,0
浦东新区群乐村朱家堰,1,0,0
浦东新区乳山路235弄,2,0,0
浦东新区三林路675弄,11,0,0
浦东新区三林镇林家宅,3,0,0
浦东新区三林镇闵家宅,3,0,0
浦东新区三林镇王家宅,1,0,0
浦东新区三民村三林庙队,3,0,0
浦东新区三桥村,5,0,0
浦东新区上川路698号,1,0,0
浦东新区上南路5622弄工地生活区,2,0,0
浦东新区上南路东明路交界口工地生活区,16,0,0
浦东新区尚博路130弄,1,0,0
浦东新区沈家弄路700号工地生活区,4,0,0
浦东新区盛苑路800弄,5,0,0
浦东新区施新路555弄,2,0,0
浦东新区石潭街136弄,1,0,0
浦东新区世纪大道杨高南路交界口工地生活区,15,0,0
浦东新区水利新村,1,0,0
浦东新区水闸南路330号,3,0,0
浦东新区唐四村廖家宅,1,0,0
浦东新区唐镇费家宅,1,0,0
浦东新区唐镇路275弄,1,0,0
浦东新区桃林路1141弄,6,0,0
浦东新区天花庵村北王家队北王家宅,1,0,0
浦东新区天花庵村闽北队闵家宅,1,0,0
浦东新区亭东村陈家宅,1,0,0
浦东新区外高桥西浜头,1,0,0
浦东新区湾镇村张家宅,3,0,0
浦东新区万祥镇新路村,1,0,0
浦东新区吴店村北朱家宅,6,0,0
浦东新区吴店村南朱家宅,7,0,0
浦东新区吴店村吴家宅,3,0,0
浦东新区西林村圈门队叶家宅,12,0,0
浦东新区西新村草镇,4,0,0
浦东新区西新村尖角圩,3,0,0
浦东新区霞玉路254弄,6,0,0
浦东新区夏栎路333弄,2,0,0
浦东新区向东村邬家宅,1,0,0
浦东新区向东村宋家宅,3,0,0
浦东新区小湾村北张家宅,11,0,0
浦东新区小园浜路88弄,3,0,0
浦东新区新浜村储家宅,5,0,0
浦东新区新德村贾家宅,1,0,0
浦东新区新华村强顾家宅,14,0,0
浦东新区新金桥路1998号工地生活区,3,0,0
浦东新区新星村黄家圈,13,0,0
浦东新区新益村严家江西,1,0,0
浦东新区陆家村,5,0,0
浦东新区兴东村,4,0,0
浦东新区宣治村,6,0,0
浦东新区雪野二路997号工地生活区,4,0,0
浦东新区迅建村蔡家宅,13,0,0
浦东新区迅建村葛家宅,6,0,0
浦东新区迅建村徐家宅,5,0,0
浦东新区迅建村张家宅,1,0,0
浦东新区杨高南路2000号工地生活区,2,0,0
浦东新区杨高南路5777弄,6,0,0
浦东新区杨高中路枣庄路交界口工地生活区,1,0,0
浦东新区杨家路8号,1,0,0
浦东新区杨新路20弄,9,0,0
浦东新区耀华路260号,2,0,0
浦东新区耀华路30弄,8,0,0
浦东新区银峰路龚华路交界口工地生活区,9,0,0
浦东新区营前村蔡家宅,3,0,0
浦东新区营前村郎家宅,1,0,0
浦东新区永丰村孙家宅,12,0,0
浦东新区永和村新西家宅,5,0,0
浦东新区永红村丁家宅,9,0,0
浦东新区永红村张家宅,2,0,0
浦东新区永乐村曹家油车,9,0,0
浦东新区永利村盛家宅,8,0,0
浦东新区永利村新西宅,1,0,0
浦东新区友林路栖山路交界口工地生活区,1,0,0
浦东新区羽山路1001弄,4,0,0
浦东新区御桥村龙桥队吴家弄,2,0,0
浦东新区跃丰村胡家宅,5,0,0
浦东新区跃丰村金家宅,2,0,0
浦东新区跃丰村凌家宅,1,0,0
浦东新区跃丰村唐家宅,2,0,0
浦东新区镇南村大杨小区,2,0,0
浦东新区镇南村界浜场,2,0,0
浦东新区镇南村姚家宅,1,0,0
浦东新区直二村三埭头,1,0,0
浦东新区镇东村,1,0,0
浦东新区直属村凌行宅,4,0,0
浦东新区中界村复兴队顾家宅,17,0,0
浦东新区中科路2166弄,4,0,0
浦东新区中圩村尹家宅,1,0,0
浦东新区众三村南朱家宅,1,0,0
浦东新区周浦镇金家宅,1,0,0
浦东新区祝桥镇明星村,2,0,0
浦东新区已对相关居住地落实终末消毒措施,1,0,0
黄浦区安平街13弄,1,0,0
黄浦区百翎路5号,5,0,0
黄浦区半淞园路188号,6,0,0
黄浦区半淞园路628号,13,0,0
黄浦区北京东路460号,11,0,0
黄浦区北京西路243号,6,0,0
黄浦区北京西路256弄,2,0,0
黄浦区长乐路232号,1,0,0
黄浦区长乐路272弄,3,0,0
黄浦区长乐路296号,1,0,0
黄浦区成都北路600号,4,0,0
黄浦区成都南路136号,1,0,0
黄浦区重庆南路185号,2,0,0
黄浦区打浦路25号,1,0,0
黄浦区打浦路271号,1,0,0
黄浦区打浦路284弄27号,1,0,0
黄浦区打浦路68号,8,0,0
黄浦区打浦路78号,9,0,0
黄浦区大沽路250号,1,0,0
黄浦区大吉路272号,3,0,0
黄浦区大吉路280号,3,0,0
黄浦区大吉路308号,2,0,0
黄浦区大吉路36号,6,0,0
黄浦区大林路11号,1,0,0
黄浦区大林路90号,1,0,0
黄浦区大兴街10号,5,0,0
黄浦区淡水路184号,3,0,0
黄浦区淡水路232号,2,0,0
黄浦区淡水路278弄,1,0,0
黄浦区淡水路372号,3,0,0
黄浦区东街123号,9,0,0
黄浦区东街161号,4,0,0
黄浦区东街22号,3,0,0
黄浦区东姚家弄44号,5,0,0
黄浦区方浜西路49号,3,0,0
黄浦区方浜西路53号,1,0,0
黄浦区方浜西路67号,3,0,0
黄浦区方浜西路69号,4,0,0
黄浦区方浜西路73号,6,0,0
黄浦区方浜中路593号,1,0,0
黄浦区福佑路288号,1,0,0
黄浦区复兴东路201弄,1,0,0
黄浦区复兴东路699号,6,0,0
黄浦区复兴中路587弄,1,0,0
黄浦区复兴中路618弄,1,0,0
黄浦区高家横弄11号,2,0,0
黄浦区高雄路189号,2,0,0
黄浦区光启路78号,1,0,0
黄浦区广东路140号,10,0,0
黄浦区广东路20号,1,0,0
黄浦区广东路552号,1,0,0
黄浦区广东路556号,4,0,0
黄浦区广西北路158号,6,0,0
黄浦区广西北路442号,9,0,0
黄浦区贵州路206号,3,0,0
黄浦区国货路135号,3,0,0
黄浦区海潮路23号,1,0,0
黄浦区汉口路271号,6,0,0
黄浦区汉口路618号,10,0,0
黄浦区合肥路345号,6,0,0
黄浦区和顺街53弄,8,0,0
黄浦区河南南路1号,4,0,0
黄浦区河南南路998弄,1,0,0
黄浦区河南中路541弄,13,0,0
黄浦区湖滨路150号,1,0,0
黄浦区淮海路99号,1,0,0
黄浦区淮海中路417号,1,0,0
黄浦区淮海中路701号,3,0,0
黄浦区黄陂南路584号,4,0,0
黄浦区黄河路350号,1,0,0
黄浦区黄河路90号,1,0,0
黄浦区黄家路27号,1,0,0
黄浦区黄家阙路116号,1,0,0
黄浦区黄家阙路118号,1,0,0
黄浦区黄家阙路38弄,2,0,0
黄浦区黄家阙路86号,1,0,0
黄浦区徽宁路395号,1,0,0
黄浦区徽宁路501弄,12,0,0
黄浦区济南路168弄,1,0,0
黄浦区建国东路31弄,13,0,0
黄浦区建国西路134号,2,0,0
黄浦区建国西路135号,6,0,0
黄浦区建国新路28弄,2,0,0
黄浦区建国中路101号,9,0,0
黄浦区建国中路115弄,5,0,0
黄浦区建国中路97号,3,0,0
黄浦区建国中路99号,6,0,0
黄浦区江西中路14弄,1,0,0
黄浦区江西中路469弄,2,0,0
黄浦区江阴街442号,1,0,0
黄浦区江阴街8号,3,0,0
黄浦区江阴路249弄,1,0,0
黄浦区江阴路96号,3,0,0
黄浦区金陵东路113号,3,0,0
黄浦区金陵东路300弄,2,0,0
黄浦区金陵东路531号,3,0,0
黄浦区金陵东路569号,3,0,0
黄浦区金陵东路77号,1,0,0
黄浦区金陵东路79号,3,0,0
黄浦区金坛路30号,2,0,0
黄浦区金坛路9号,5,0,0
黄浦区进贤路135号,6,0,0
黄浦区进贤路156弄,19,0,0
黄浦区进贤路216号,4,0,0
黄浦区净土街62号,4,0,0
黄浦区九江路458号,1,0,0
黄浦区局门后路1号,5,0,0
黄浦区局门后路23号,1,0,0
黄浦区局门后路31号,3,0,0
黄浦区局门路160号,2,0,0
黄浦区局门路233号,1,0,0
黄浦区局门路365号,2,0,0
黄浦区局门路88号,4,0,0
黄浦区巨鹿路383弄,7,0,0
黄浦区聚奎街43号,2,0,0
黄浦区丽园路1024号,1,0,0
黄浦区丽园路1028号,1,0,0
黄浦区丽园路21号,1,0,0
黄浦区丽园路31号,5,0,0
黄浦区丽园路59号,2,0,0
黄浦区丽园路640号,5,0,0
黄浦区丽园路642号,1,0,0
黄浦区丽园路73号,3,0,0
黄浦区丽园路885号,6,0,0
黄浦区灵济街39号,3,0,0
黄浦区鲁班路166号,3,0,0
黄浦区陆家浜路1088号,11,0,0
黄浦区陆家浜路1300号,8,0,0
黄浦区陆家宅路115号,4,0,0
黄浦区马当路183号,1,0,0
黄浦区马当路528号,4,0,0
黄浦区蒙自路252弄,6,0,0
黄浦区蒙自路328号,3,0,0
黄浦区蒙自路778弄,2,0,0
黄浦区蒙自路826号,1,0,0
黄浦区蒙自西路12号,6,0,0
黄浦区梦花街114弄,1,0,0
黄浦区梦花街181号,3,0,0
黄浦区面筋弄24号,5,0,0
黄浦区面筋弄6号,4,0,0
黄浦区苗江路888号,1,0,0
黄浦区木桥街42号,1,0,0
黄浦区南昌路212弄,1,0,0
黄浦区南昌路260号,7,0,0
黄浦区南昌路278弄,9,0,0
黄浦区南昌路95号,2,0,0
黄浦区南京东路120号,2,0,0
黄浦区南京东路463号,1,0,0
黄浦区南苏州路185号,3,0,0
黄浦区南苏州路757号,1,0,0
黄浦区南塘浜路128号,6,0,0
黄浦区南塘浜路133号,2,0,0
黄浦区宁安路107弄,9,0,0
黄浦区牛庄路742号,8,0,0
黄浦区蓬莱路378号,1,0,0
黄浦区蓬莱路402弄,8,0,0
黄浦区蓬莱路418号,1,0,0
黄浦区普育东路196号,1,0,0
黄浦区普育西支路100号,2,0,0
黄浦区普育西支路81号,6,0,0
黄浦区普育西支路95号,2,0,0
黄浦区乔家路8号,2,0,0
黄浦区青岛路66弄,14,0,0
黄浦区瞿溪路1060弄,5,0,0
黄浦区瞿溪路1195号,3,0,0
黄浦区瞿溪路122号,6,0,0
黄浦区瞿溪路132号,6,0,0
黄浦区瞿溪路889号,7,0,0
黄浦区汝南街66号,12,0,0
黄浦区瑞金二路111号,1,0,0
黄浦区瑞金二路163号,1,0,0
黄浦区瑞金二路24弄,2,0,0
黄浦区瑞金二路384号,4,0,0
黄浦区瑞金二路38号,3,0,0
黄浦区瑞金一路165号,7,0,0
黄浦区三牌楼路135号,3,0,0
黄浦区三牌楼路61弄,1,0,0
黄浦区三牌楼路85号,1,0,0
黄浦区山东北路83号,11,0,0
黄浦区山东中路33号,1,0,0
黄浦区山海关路174号,5,0,0
黄浦区山西南路264号,4,0,0
黄浦区山西南路296号,3,0,0
黄浦区陕西南路63弄,5,0,0
黄浦区陕西南路l5号,1,0,0
黄浦区尚文路60号,1,0,0
黄浦区绍兴路33号,5,0,0
黄浦区绍兴路80号,5,0,0
黄浦区绍兴路86号,1,0,0
黄浦区绍兴路9号,1,0,0
黄浦区寿宁路10弄,5,0,0
黄浦区顺昌路612弄26号,2,0,0
黄浦区顺昌路612弄43号,2,0,0
黄浦区四川南路25弄,9,0,0
黄浦区四川中路33号,1,0,0
黄浦区四川中路423弄,2,0,0
黄浦区四川中路629号,12,0,0
黄浦区泗泾路10号,10,0,0
黄浦区泗泾路24号,8,0,0
黄浦区泗泾路36号,11,0,0
黄浦区泰康路252号,2,0,0
黄浦区泰康路318号,1,0,0
黄浦区泰康路324号,1,0,0
黄浦区天津路500号,7,0,0
黄浦区望云路35号,2,0,0
黄浦区威海路176号,8,0,0
黄浦区威海路20号,9,0,0
黄浦区吴家弄27弄,10,0,0
黄浦区西藏南路1108弄,5,0,0
黄浦区西藏南路1号,1,0,0
黄浦区西凌家宅路101号,1,0,0
黄浦区西凌家宅路111弄,17,0,0
黄浦区西凌家宅路86号,5,0,0
黄浦区西姚家弄31号,5,0,0
黄浦区西姚家弄55号,6,0,0
黄浦区先棉祠北弄40号,1,0,0
黄浦区斜土路114号,1,0,0
黄浦区斜土路169号,3,0,0
黄浦区斜土路185号,1,0,0
黄浦区斜土路282弄,1,0,0
黄浦区斜土路338号,1,0,0
黄浦区新昌路295弄,1,0,0
黄浦区新闸路274号,6,0,0
黄浦区兴业路168弄,6,0,0
黄浦区徐家汇路258号,6,0,0
黄浦区徐家汇路454弄,9,0,0
黄浦区徐家汇路531弄,1,0,0
黄浦区徐家汇路585号,1,0,0
黄浦区徐家汇路77弄,7,0,0
黄浦区学前街100号,13,0,0
黄浦区学院路131号,17,0,0
黄浦区学院路228号,5,0,0
黄浦区学院路68号,8,0,0
黄浦区巡道街24号,11,0,0
黄浦区巡道街49号,6,0,0
黄浦区巡道街8号,6,0,0
黄浦区延安东路1200号,2,0,0
黄浦区延安东路223弄,2,0,0
黄浦区延安中路531号,1,0,0
黄浦区也是园弄42弄,8,0,0
黄浦区迎勋路69号,2,0,0
黄浦区迎勋路8弄,1,0,0
黄浦区永安路13弄,1,0,0
黄浦区永嘉路21弄,3,0,0
黄浦区永年路121号,3,0,0
黄浦区永宁街66号,9,0,0
黄浦区圆明园路21号,2,0,0
黄浦区肇嘉浜路16号,1,0,0
黄浦区肇嘉浜路18号,6,0,0
黄浦区肇周路417号,2,0,0
黄浦区肇周路421弄,12,0,0
黄浦区浙江中路109弄,15,0,0
黄浦区浙江中路137弄,21,0,0
黄浦区浙江中路159号,19,0,0
黄浦区浙江中路437号,1,0,0
黄浦区浙江中路447号,10,0,0
黄浦区制造局后街26号,5,0,0
黄浦区制造局路529号,6,0,0
黄浦区制造局路8弄,4,0,0
黄浦区中华路350弄,1,0,0
黄浦区中华路365号,3,0,0
黄浦区中华路805号,6,0,0
黄浦区中华路999号,18,0,0
黄浦区中华路99号,12,0,0
黄浦区中山南路1820号,1,0,0
黄浦区中山南一路1044号,6,0,0
黄浦区中山南一路1102弄,1,0,0
黄浦区中山南一路468号,1,0,0
黄浦区中山南一路721弄,5,0,0
黄浦区已对相关居住地落实终末消毒措施,1,0,0
静安区安业路300弄,1,0,0
静安区宝昌路788弄,4,0,0
静安区保德路429号,2,0,0
静安区保德路448弄,3,0,0
静安区保德路641弄,5,0,0
静安区保德路785号,1,0,0
静安区保德路831弄,8,0,0
静安区保德路921弄,6,0,0
静安区北宝兴路308号,5,0,0
静安区北宝兴路42弄,3,0,0
静安区长宁路189号,1,0,0
静安区场中路2018弄,1,0,0
静安区场中路2028弄,1,0,0
静安区场中路2351弄,3,0,0
静安区场中路2401弄,5,0,0
静安区陈家宅路43号,3,0,0
静安区陈家宅路56号,6,0,0
静安区大统路107弄,2,0,0
静安区大统路200号,6,0,0
静安区汾西路127号,4,0,0
静安区汾西路711弄,3,0,0
静安区共和新路4685号,2,0,0
静安区共和新路4699弄,10,0,0
静安区海防路391弄,4,0,0
静安区海宁路1357号,2,0,0
静安区沪太路617号,5,0,0
静安区沪太支路538号,1,0,0
静安区沪太支路668弄,6,0,0
静安区黄山路230弄,6,0,0
静安区黄山路280弄,8,0,0
静安区胶州路319弄,6,0,0
静安区康定路947号,2,0,0
静安区康定路955号,1,0,0
静安区临汾路1324号,1,0,0
静安区岭南路539弄,4,0,0
静安区柳营路999号,2,0,0
静安区洛川东路140弄,4,0,0
静安区民晏路146号,1,0,0
静安区南星路70号,4,0,0
静安区彭浦新村332号,1,0,0
静安区彭浦新村338号,1,0,0
静安区平顺路550弄,6,0,0
静安区平型关路235弄,8,0,0
静安区平型关路1288弄,7,0,0
静安区平型关路260弄,1,0,0
静安区普善路958弄,4,0,0
静安区普善路铁路新村20号,3,0,0
静安区七浦路535号,5,0,0
静安区曲沃路405号,1,0,0
静安区三泉路424弄,13,0,0
静安区三泉路510弄,6,0,0
静安区三泉路631弄,1,0,0
静安区三泉路895弄,8,0,0
静安区山西北路108弄,1,0,0
静安区山西北路88弄,1,0,0
静安区陕西北路414号,4,0,0
静安区少年村路662弄,2,0,0
静安区塘沽路985号,4,0,0
静安区天目东路220号,1,0,0
静安区天目中路305号,8,0,0
静安区天目中路460号,3,0,0
静安区天目中路520号,13,0,0
静安区天目中路538号,5,0,0
静安区天潼路768号,2,0,0
静安区通阁路215弄,7,0,0
静安区万航渡路388弄,3,0,0
静安区万荣路22弄,3,0,0
静安区万荣路737弄,1,0,0
静安区闻喜路1110弄,7,0,0
静安区闻喜路1202弄,3,0,0
静安区闻喜路670号,1,0,0
静安区西康路259号,7,0,0
静安区新疆路445号,2,0,0
静安区延平路10弄,2,0,0
静安区延长中路500弄,7,0,0
静安区延长中路629弄,2,0,0
静安区阳曲路475号,1,0,0
静安区阳曲路98号,2,0,0
静安区愚园路627弄,2,0,0
静安区粤秀路318弄,8,0,0
静安区止园路417号,1,0,0
静安区芷江西路629号,1,0,0
静安区芷江中路459弄,5,0,0
静安区芷江中路493弄,8,0,0
静安区中华新路479号,2,0,0
静安区中华新路730弄,12,0,0
静安区中山北路1011号,5,0,0
静安区中山北路538号,3,0,0
静安区中兴路1261号,3,0,0
静安区已对相关居住地落实终末消毒措施,1,0,0
徐汇区百色路455弄,1,0,0
徐汇区宾阳路15号,1,0,0
徐汇区宾阳路17号,1,0,0
徐汇区漕宝路86号,5,0,0
徐汇区漕宝路88号,1,0,0
徐汇区漕溪十村,1,0,0
徐汇区蝶山路128弄,7,0,0
徐汇区东安花园,1,0,0
徐汇区东航公寓,1,0,0
徐汇区番禹路1199弄,1,0,0
徐汇区复兴西路32号,1,0,0
徐汇区复兴中路1294弄,6,0,0
徐汇区冠生园路11号,3,0,0
徐汇区桂江路17弄,1,0,0
徐汇区桂平路70弄,1,0,0
徐汇区宏润大厦,1,0,0
徐汇区虹漕南路158弄,13,0,0
徐汇区华容路12号,1,0,0
徐汇区淮海中路1500弄,1,0,0
徐汇区嘉善路53号,2,0,0
徐汇区建国西路316弄,5,0,0
徐汇区建国西路384弄,10,0,0
徐汇区康健路1号,5,0,0
徐汇区凌云路281号,1,0,0
徐汇区零陵路630号,8,0,0
徐汇区柳州路545号,1,0,0
徐汇区龙漕路235弄,7,0,0
徐汇区龙华路1837弄,5,0,0
徐汇区龙华西路480弄,6,0,0
徐汇区龙吴路15弄,7,0,0
徐汇区龙吴路2788弄,1,0,0
徐汇区龙吴路2990弄,1,0,0
徐汇区龙吴路510弄,3,0,0
徐汇区罗香路168弄,3,0,0
徐汇区南丹路106号,1,0,0
徐汇区南丹路80号,2,0,0
徐汇区南宁路661号,5,0,0
徐汇区钦州北路68号,4,0,0
徐汇区钦州北路88号,1,0,0
徐汇区钦州路262弄,1,0,0
徐汇区钦州路860号,10,0,0
徐汇区钦州路900号,6,0,0
徐汇区钦州南路111弄,1,0,0
徐汇区三江路17号,1,0,0
徐汇区陕西南路188弄,6,0,0
徐汇区石龙路787号,1,0,0
徐汇区双峰路351号,3,0,0
徐汇区双峰路381号,1,0,0
徐汇区太原路165弄,16,0,0
徐汇区天钥桥路123号,1,0,0
徐汇区天钥桥路144号,1,0,0
徐汇区天钥桥路30号,1,0,0
徐汇区天钥桥路871号,1,0,0
徐汇区天钥桥路98号,1,0,0
徐汇区田东路177号,1,0,0
徐汇区田东路66弄,1,0,0
徐汇区宛平路189弄,3,0,0
徐汇区宛平南路383号,2,0,0
徐汇区宛平南路388号,1,0,0
徐汇区宛平南路99弄,3,0,0
徐汇区乌鲁木齐南路299号,1,0,0
徐汇区乌鲁木齐中路148弄,3,0,0
徐汇区喜泰路253号,6,0,0
徐汇区襄阳北路68弄,1,0,0
徐汇区襄阳南路262号,2,0,0
徐汇区襄阳南路264号,3,0,0
徐汇区襄阳南路388弄,20,0,0
徐汇区襄阳南路494号,1,0,0
徐汇区襄阳南路500号,4,0,0
徐汇区小木桥路320号,4,0,0
徐汇区小木桥路360号,1,0,0
徐汇区小木桥路44弄,1,0,0
徐汇区斜土路1622弄,12,0,0
徐汇区斜土路1899弄,6,0,0
徐汇区斜土路2099弄,5,0,0
徐汇区斜土路2639号,1,0,0
徐汇区宜山路485号,4,0,0
徐汇区宜山路710弄,1,0,0
徐汇区永嘉路250弄,4,0,0
徐汇区永嘉路345弄,2,0,0
徐汇区永嘉路614号,1,0,0
徐汇区永康路157弄,1,0,0
徐汇区余庆路156弄,2,0,0
徐汇区肇嘉浜路663号,6,0,0
徐汇区肇嘉浜路853弄,9,0,0
徐汇区中山南二路470弄,1,0,0
徐汇区中山西路2026号,8,0,0
徐汇区已对相关居住地落实终末消毒措施,1,0,0
长宁区安化路273号,2,0,0
长宁区安化路417号,1,0,0
长宁区安化路470弄,8,0,0
长宁区安龙路500号,1,0,0
长宁区安顺路144号,3,0,0
长宁区安顺路179号,8,0,0
长宁区安顺路191号（住宅）,3,0,0
长宁区安顺路213弄,1,0,0
长宁区安顺路285号,11,0,0
长宁区安顺路389号,2,0,0
长宁区安顺路89弄,19,0,0
长宁区北渔路82弄,2,0,0
长宁区长宁路1188弄,5,0,0
长宁区长宁路1302弄73支弄,2,0,0
长宁区长宁路405弄（住宅）,1,0,0
长宁区长宁路515号,6,0,0
长宁区长宁路712弄,6,0,0
长宁区长顺路284号,1,0,0
长宁区长顺路36弄,16,0,0
长宁区长顺路93号,1,0,0
长宁区定西路1118号,9,0,0
长宁区定西路1471号,1,0,0
长宁区法华镇路150弄,5,0,0
长宁区法华镇路681弄（住宅）,8,0,0
长宁区法华镇路695号,2,0,0
长宁区番禺路323号,6,0,0
长宁区福泉路255弄,6,0,0
长宁区古北路108弄,2,0,0
长宁区哈密路1801弄,11,0,0
长宁区哈密路188号,1,0,0
长宁区虹井路839弄,3,0,0
长宁区虹梅路3888弄,3,0,0
长宁区虹桥路1053弄（住宅,1,0,0
长宁区虹桥路1980弄,2,0,0
长宁区虹桥路959弄,10,0,0
长宁区华山路1220弄（住宅）,6,0,0
长宁区华阳路20弄,8,0,0
长宁区剑河路230号,2,0,0
长宁区江苏北路105弄,5,0,0
长宁区江苏路82号,1,0,0
长宁区锦屏路169号,2,0,0
长宁区锦屏路71弄,3,0,0
长宁区凯旋路1153号,13,0,0
长宁区凯旋路1169号 ,1,0,0
长宁区凯旋路1295号,1,0,0
长宁区利西路24弄,2,0,0
长宁区利西路96号（住宅）,1,0,0
长宁区林泉路417号（住宅,1,0,0
长宁区娄山关路815弄（住宅）,2,0,0
长宁区娄山关路888弄,1,0,0
长宁区茅台路200弄,5,0,0
长宁区茅台路455弄（住宅）,5,0,0
长宁区茅台路499弄（住宅）,1,0,0
长宁区茅台路690弄,8,0,0
长宁区蒲淞北路35号（住宅）,1,0,0
长宁区荣华西道79弄（住宅）,2,0,0
长宁区水城南路268号,1,0,0
长宁区宋园路62弄,13,0,0
长宁区天山西路118号,1,0,0
长宁区天山西路267弄（住宅）,3,0,0
长宁区天山西路269弄（住宅）,1,0,0
长宁区万航渡路2544号,4,0,0
长宁区万航渡路2546号,1,0,0
长宁区武定西路1335号,9,0,0
长宁区武定西路1371弄（住宅）,11,0,0
长宁区武夷路416弄（住宅）,3,0,0
长宁区新泾八村,3,0,0
长宁区新旺朝公寓,1,0,0
长宁区新渔东路456弄,3,0,0
长宁区兴国路372弄（住宅）,1,0,0
长宁区幸福路111弄（住宅）,1,0,0
长宁区延安西路1260号,1,0,0
长宁区延安西路1740弄,4,0,0
长宁区延安西路2000号（住宅）,1,0,0
长宁区延安西路2932弄,1,0,0
长宁区延安西路548弄（住宅）,2,0,0
长宁区延安西路973号（住宅）,1,0,0
长宁区延安西路983号,6,0,0
长宁区伊犁路78号,1,0,0
长宁区愚园路1223弄,6,0,0
长宁区云雾山路551弄,1,0,0
长宁区镇宁路545弄（住宅）,6,0,0
长宁区中山西路1030弄,3,0,0
长宁区中山西路1320弄,3,0,0
长宁区中山西路483号,1,0,0
长宁区已对相关居住地落实终末消毒措施,1,0,0
普陀区白玉路23号,1,0,0
普陀区北枫桥园,2,0,0
普陀区曹安路323号,2,0,0
普陀区曹杨路1261号,15,0,0
普陀区曹杨路623弄,4,0,0
普陀区曹杨路922弄,2,0,0
普陀区长寿路237号,7,0,0
普陀区长寿路728号,1,0,0
普陀区长寿路818弄,8,0,0
普陀区大渡河路2030弄,3,0,0
普陀区大渡河路2095弄,4,0,0
普陀区丹巴路28弄,6,0,0
普陀区枫桥路46号,1,0,0
普陀区甘泉路241弄,6,0,0
普陀区管弄路226弄,3,0,0
普陀区管弄路251弄,7,0,0
普陀区光复西路2297弄,3,0,0
普陀区光新路430弄,9,0,0
普陀区沪太路1046号,1,0,0
普陀区华阴路152弄,1,0,0
普陀区华阴路193号,1,0,0
普陀区交通路2107弄,2,0,0
普陀区交通路2285弄,5,0,0
普陀区胶州路960弄,3,0,0
普陀区泾惠路24弄,2,0,0
普陀区凯旋北路1616号,1,0,0
普陀区兰田路96号,1,0,0
普陀区兰溪路180弄,3,0,0
普陀区兰溪路21弄,5,0,0
普陀区岚皋路166弄,6,0,0
普陀区岚皋路25弄,2,0,0
普陀区骊山路16号,1,0,0
普陀区礼泉路305弄,2,0,0
普陀区礼泉路689弄,5,0,0
普陀区梅川路258弄,1,0,0
普陀区宁强路100弄,1,0,0
普陀区怒江北路258号,1,0,0
普陀区怒江北路380号,1,0,0
普陀区陕西北路1265弄,3,0,0
普陀区石岚二村,3,0,0
普陀区石泉路140弄,3,0,0
普陀区石泉路180弄,3,0,0
普陀区石泉路227弄,2,0,0
普陀区石泉路277弄,1,0,0
普陀区糖坊街33号,1,0,0
普陀区桃浦路261弄,3,0,0
普陀区铜川路1899弄,1,0,0
普陀区铜川路311号,2,0,0
普陀区武宁四村,2,0,0
普陀区西康路998号,3,0,0
普陀区香樟路57弄,2,0,0
普陀区新村路414号,1,0,0
普陀区延长西路318号,2,0,0
普陀区延长西路529弄,3,0,0
普陀区延长西路633弄,6,0,0
普陀区宜昌路299号,4,0,0
普陀区宜君路185弄,3,0,0
普陀区真北路1143弄,6,0,0
普陀区真北路2857弄,2,0,0
普陀区真北路2977弄,1,0,0
普陀区真北路3233号,3,0,0
普陀区镇坪路赵家宅,2,0,0
普陀区芝川路100弄,6,0,0
普陀区志丹路10弄,4,0,0
普陀区志丹路97弄,4,0,0
普陀区中山北路1768号,5,0,0
普陀区中山北路2196弄,2,0,0
普陀区中山北路3620号,1,0,0
普陀区中山北路3644弄,9,0,0
普陀区中山北路3787号,1,0,0
普陀区已对相关居住地落实终末消毒措施,1,0,0
虹口区宝安路160弄,16,0,0
虹口区宝安支路49号,4,0,0
虹口区宝山路571号,2,0,0
虹口区宝山路621号,10,0,0
虹口区宝山路625号,5,0,0
虹口区北宝兴路103弄,2,0,0
虹口区川公路167弄,2,0,0
虹口区大连路839弄,1,0,0
虹口区大连西路157号,6,0,0
虹口区东宝兴路306号,4,0,0
虹口区东宝兴路312号,4,0,0
虹口区东宝兴路334号,1,0,0
虹口区东宝兴路570号,1,0,0
虹口区东宝兴路667弄,6,0,0
虹口区东宝兴路733号,1,0,0
虹口区东宝兴路753弄,6,0,0
虹口区东汉阳路440号,9,0,0
虹口区东体育会路23号,1,0,0
虹口区东长治路330号,2,0,0
虹口区多伦路165号,2,0,0
虹口区广联路29弄,9,0,0
虹口区广灵一路44号,1,0,0
虹口区广中路310弄,2,0,0
虹口区广中路320号,2,0,0
虹口区海伦路188弄,6,0,0
虹口区海门路609弄,2,0,0
虹口区海宁路358号,5,0,0
虹口区恒业路115弄,4,0,0
虹口区恒业路387弄,4,0,0
虹口区横浜路43号,4,0,0
虹口区虹镇北街28弄,1,0,0
虹口区花园路1号,1,0,0
虹口区花园路5号,2,0,0
虹口区花园路7号,1,0,0
虹口区华严路68弄,12,0,0
虹口区黄渡路105号,4,0,0
